Id,Score
1522,3.5
1523,4.1
1524,3.5
1525,3.5
1526,3.8
1527,2.8
1528,2.5
1529,4.0
1530,2.3
1531,4.2
1532,4.2
1533,4.1
1534,3.8
1535,2.7
1536,4.3
1537,4.8
1538,4.1
1539,4.7
1540,3.6
1541,3.2
1542,2.2
1543,2.7
1544,2.7
1545,2.0
1546,2.6
1547,2.1
1548,2.3
1549,2.2
1550,1.3
1551,4.1
1552,3.5
1553,4.2
1554,3.8
1555,4.2
1556,3.8
1557,4.0
1558,3.7
1559,4.4
1560,4.2
1561,3.9
1562,4.5
1563,4.2
1564,4.4
1565,4.2
1566,3.3
1567,4.2
1568,3.7
1569,3.5
1570,3.6
1571,3.7
1572,3.4
1573,3.8
1574,4.4
1575,3.9
1576,4.5
1577,3.3
1578,3.7
1579,3.8
1580,4.2
1581,4.0
1582,4.0
1583,3.1
1584,3.1
1585,3.4
1586,4.2
1587,3.9
1588,3.6
1589,3.6
1590,2.7
1591,5.0
1592,3.4
1593,4.8
1594,4.1
1595,4.5
1596,4.3
1597,4.3
1598,3.5
1599,3.8
1600,2.0
1601,2.7
1602,3.0
1603,3.2
1604,2.4
1605,3.2
1606,3.1
1607,2.5
1608,3.2
1609,2.2
1610,2.0
1611,3.6
1612,3.6
1613,3.9
1614,3.8
1615,3.7
1616,3.7
1617,3.5
1618,3.8
1619,4.4
1620,3.0
1621,3.3
1622,4.2
1623,3.6
1624,3.9
1625,3.7
1626,3.6
1627,2.9
1628,2.8
1629,4.0
1630,2.7
1631,4.6
1632,4.0
1633,4.1
1634,3.0
1635,3.8
1636,4.0
1637,3.9
1638,4.3
1639,4.3
1640,3.8
1641,4.4
1642,4.3
1643,4.4
1644,4.0
1645,3.6
1646,3.9
1647,2.9
1648,3.0
1649,4.3
1650,4.4
1651,3.7
1652,3.8
1653,3.9
1654,3.1
1655,3.1
1656,3.7
1657,3.4
1658,3.3
1659,3.4
1660,1.9
1661,4.7
1662,3.1
1663,2.0
1664,3.3
1665,4.0
1666,4.0
1667,4.8
1668,4.5
1669,3.7
1670,2.4
1671,2.9
1672,1.9
1673,4.0
1674,3.9
1675,3.2
1676,3.2
1677,3.1
1678,4.0
1679,3.4
1680,4.0
1681,4.1
1682,4.7
1683,4.9
1684,4.4
1685,3.0
1686,3.7
1687,3.6
1688,4.2
1689,4.5
1690,4.0
1691,3.6
1692,3.5
1693,3.7
1694,3.4
1695,3.5
1696,3.9
1697,3.9
1698,3.7
1699,3.2
1700,3.3
1701,3.0
1702,3.3
1703,3.6
1704,3.6
1705,4.0
1706,3.8
1707,4.1
1708,3.2
1709,3.5
1710,2.8
1711,3.5
1712,2.8
1713,3.3
1714,3.5
1715,3.8
1716,3.9
1717,2.3
1718,3.8
1719,3.9
1720,3.1
1721,5.0
1722,3.6
1723,4.7
1724,3.8
1725,3.9
1726,4.4
1727,3.7
1728,3.6
1729,4.1
1730,4.0
1731,2.7
1732,2.7
1733,4.0
1734,4.6
1735,1.6
1736,2.3
1737,4.5
1738,3.8
1739,4.8
1740,3.4
1741,3.8
1742,3.7
1743,4.1
1744,4.4
1745,4.1
1746,4.2
1747,3.9
1748,4.3
1749,3.3
1750,1.5
1751,4.0
1752,4.5
1753,3.7
1754,3.1
1755,4.2
1756,4.0
1757,3.6
1758,3.8
1759,3.6
1760,3.1
1761,4.6
1762,3.6
1763,4.1
1764,4.0
1765,4.3
1766,1.6
1767,2.5
1768,3.2
1769,3.3
1770,3.5
1771,4.2
1772,3.4
1773,3.8
1774,3.8
1775,4.2
1776,3.4
1777,4.4
1778,3.5
1779,4.2
1780,3.7
1781,3.7
1782,2.5
1783,3.5
1784,3.8
1785,2.5
1786,2.3
1787,2.9
1788,3.7
1789,4.0
1790,3.3
1791,2.8
1792,3.8
1793,4.3
1794,4.0
1795,3.7
1796,4.2
1797,4.6
1798,3.4
1799,3.7
1800,4.0
1801,1.3
1802,1.9
1803,1.8
1804,2.4
1805,1.5
1806,1.0
1807,1.0
1808,1.5
1809,1.6
1810,1.4
1811,4.4
1812,4.1
1813,3.8
1814,4.8
1815,4.2
1816,3.8
1817,4.4
1818,3.7
1819,3.6
1820,3.2
1821,3.5
1822,3.7
1823,3.1
1824,3.6
1825,2.7
1826,2.9
1827,4.5
1828,3.0
1829,2.8
1830,2.5
1831,4.2
1832,3.8
1833,3.9
1834,4.2
1835,3.1
1836,3.7
1837,3.3
1838,2.5
1839,4.4
1840,3.9
1841,4.5
1842,4.3
1843,4.5
1844,4.5
1845,4.5
1846,3.9
1847,4.2
1848,3.6
1849,4.6
1850,3.7
1851,4.0
1852,2.9
1853,2.9
1854,3.4
1855,3.9
1856,3.7
1857,3.9
1858,3.8
1859,4.0
1860,2.7
1861,4.4
1862,4.9
1863,4.0
1864,4.2
1865,4.2
1866,4.4
1867,4.1
1868,4.5
1869,4.3
1870,3.8
1871,3.8
1872,4.1
1873,4.2
1874,4.2
1875,3.5
1876,3.6
1877,3.8
1878,4.3
1879,3.9
1880,3.2
1881,4.4
1882,4.3
1883,4.6
1884,4.3
1885,4.2
1886,4.1
1887,4.2
1888,3.3
1889,4.0
1890,3.2
1891,3.9
1892,3.5
1893,4.0
1894,4.0
1895,3.3
1896,3.0
1897,3.7
1898,3.5
1899,3.4
1900,2.6
1901,4.0
1902,3.6
1903,3.4
1904,4.4
1905,3.4
1906,4.5
1907,3.5
1908,3.4
1909,3.3
1910,4.2
1911,4.2
1912,2.7
1913,3.3
1914,4.2
1915,3.8
1916,3.0
1917,2.2
1918,2.6
1919,3.3
1920,3.6
1921,3.5
1922,1.8
1923,2.3
1924,4.2
1925,3.2
1926,2.7
1927,2.5
1928,3.2
1929,3.5
1930,2.9
1931,2.6
1932,2.8
1933,3.5
1934,3.9
1935,3.7
1936,2.7
1937,2.8
1938,3.2
1939,1.9
1940,2.9
1941,3.9
1942,4.1
1943,3.5
1944,3.8
1945,3.5
1946,3.5
1947,4.7
1948,3.5
1949,3.0
1950,2.0
1951,2.9
1952,3.5
1953,3.8
1954,4.1
1955,4.3
1956,4.0
1957,3.5
1958,3.2
1959,3.9
1960,3.9
1961,3.1
1962,4.2
1963,3.3
1964,4.1
1965,3.9
1966,2.8
1967,3.6
1968,4.3
1969,4.2
1970,1.4
1971,3.5
1972,3.4
1973,4.1
1974,2.4
1975,4.0
1976,3.9
1977,3.7
1978,3.4
1979,3.8
1980,3.1
1981,3.7
1982,4.0
1983,3.4
1984,3.6
1985,2.3
1986,2.1
1987,3.1
1988,3.0
1989,1.8
1990,1.4
1991,4.5
1992,4.9
1993,4.5
1994,4.0
1995,5.0
1996,3.7
1997,4.6
1998,4.5
1999,4.3
2000,3.3
2001,2.3
2002,3.8
2003,3.0
2004,3.8
2005,3.1
2006,3.0
2007,1.6
2008,3.5
2009,2.5
2010,2.8
2011,3.6
2012,3.2
2013,3.2
2014,2.8
2015,2.8
2016,2.3
2017,3.0
2018,2.8
2019,3.1
2020,2.8
2021,3.1
2022,3.8
2023,3.2
2024,4.1
2025,3.8
2026,3.1
2027,3.1
2028,3.3
2029,2.8
2030,3.6
2031,3.7
2032,4.2
2033,3.9
2034,3.4
2035,4.2
2036,3.9
2037,3.1
2038,4.1
2039,4.1
2040,2.6
2041,3.2
2042,3.1
2043,2.3
2044,2.8
2045,3.8
2046,3.5
2047,2.7
2048,3.1
2049,2.3
2050,2.2
2051,2.3
2052,3.7
2053,3.6
2054,1.5
2055,3.2
2056,1.4
2057,2.2
2058,2.0
2059,1.9
2060,2.0
2061,2.8
2062,3.4
2063,2.7
2064,3.3
2065,3.7
2066,4.4
2067,3.0
2068,3.4
2069,3.4
2070,3.5
2071,4.1
2072,4.2
2073,4.0
2074,4.2
2075,4.4
2076,3.8
2077,3.6
2078,3.4
2079,3.6
2080,3.7
2081,3.8
2082,4.1
2083,3.6
2084,3.8
2085,2.4
2086,2.6
2087,4.4
2088,1.8
2089,3.0
2090,3.1
2091,2.9
2092,4.2
2093,4.2
2094,4.4
2095,3.7
2096,4.3
2097,3.8
2098,4.9
2099,3.7
2100,4.6
2101,3.3
2102,3.7
2103,3.6
2104,2.0
2105,3.3
2106,3.9
2107,3.5
2108,3.6
2109,2.8
2110,2.0
2111,4.2
2112,4.7
2113,4.6
2114,4.6
2115,3.9
2116,4.4
2117,4.7
2118,4.5
2119,4.6
2120,4.4
2121,4.0
2122,4.4
2123,4.9
2124,4.9
2125,4.8
2126,3.7
2127,4.3
2128,3.6
2129,4.9
2130,4.0
2131,3.4
2132,4.2
2133,4.2
2134,4.0
2135,4.1
2136,4.4
2137,4.1
2138,4.2
2139,3.2
2140,4.0
2141,3.9
